48444389	60	3	98	SH, CN, LN	95.236173	1925.368742	1377.020358
48463492	60	3	98	SH, CN, LD	94.720312	49395.867223	29234.469154
48752091	60	3	99	SH, N, LN	100.000000	1764.628988	1289.431282
48771057	60	3	99	SH, N, LD	99.530344	49952.084404	29224.494663
48789896	60	3	99	SH, CN, LN	99.865061	1902.401203	1360.501265
48809221	60	3	99	SH, CN, LD	99.530344	49952.084385	29224.494658
49257528	60	3	100	SH, N, LN	98.427353	1849.934534	1336.809690
49276440	60	3	100	SH, N, LD	97.714747	52169.001050	29944.813187
49295760	60	3	100	SH, CN, LN	98.530909	1999.672847	1410.886267
49315030	60	3	100	SH, CN, LD	97.714747	52169.001054	29944.813187
49717677	60	3	101	SH, N, LN	98.414643	1764.777913	1292.770203
49736613	60	3	101	SH, N, LD	99.086582	49127.398351	29184.678039
49755326	60	3	101	SH, CN, LN	98.607125	1905.163592	1365.732735
49774347	60	3	101	SH, CN, LD	99.086582	49127.398390	29184.678052
50179666	60	3	102	SH, N, LN	96.179043	1750.534704	1298.659955
50201114	60	3	102	SH, N, LD	99.109388	49475.791862	29573.150947
50222350	60	3	102	SH, CN, LN	98.487907	1892.199877	1372.793987
50243621	60	3	102	SH, CN, LD	99.109388	49475.791764	29573.150912
50796800	60	3	103	SH, N, LN	99.398910	1764.549927	1286.415764
50815763	60	3	103	SH, N, LD	99.756410	49653.692807	29067.542845
50834904	60	3	103	SH, CN, LN	99.756410	1923.906662	1367.944136
50853833	60	3	103	SH, CN, LD	99.756410	49653.692828	29067.542844
51216708	60	3	104	SH, N, LN	97.981002	1866.244802	1338.671949
51235338	60	3	104	SH, N, LD	96.911914	53598.850097	30133.957216
51254844	60	3	104	SH, CN, LN	98.065127	2023.004531	1416.574444
51273810	60	3	104	SH, CN, LD	96.911914	53598.850174	30133.957244
51691402	60	3	105	SH, N, LN	94.212545	1791.147039	1295.490017
51711838	60	3	105	SH, N, LD	93.641507	50586.956586	29120.344253
51731485	60	3	105	SH, CN, LN	94.279108	1939.841643	1371.237352
51750709	60	3	105	SH, CN, LD	93.641507	50586.956609	29120.344255
52273782	60	3	106	SH, N, LN	88.424465	1857.063028	1343.750341
52293120	60	3	106	SH, N, LD	89.050123	52267.260586	30117.707597
52311727	60	3	106	SH, CN, LN	88.810025	2005.935904	1418.151618
52330165	60	3	106	SH, CN, LD	89.050123	52267.260599	30117.707609
52799324	60	3	107	SH, N, LN	96.352153	1750.002144	1285.572424
52817717	60	3	107	SH, N, LD	95.213185	48828.319184	29043.983139
52836680	60	3	107	SH, CN, LN	95.589342	1887.565885	1357.100396
52856059	60	3	107	SH, CN, LD	95.213185	48828.319184	29043.983141
53107418	60	3	108	SH, N, LN	97.611221	1806.383750	1319.604610
53127981	60	3	108	SH, N, LD	97.238579	51337.791509	29889.234963
53149452	60	3	108	SH, CN, LN	96.605790	1950.995217	1393.346974
53168921	60	3	108	SH, CN, LD	97.238579	51337.791458	29889.234942
53373379	60	3	109	SH, N, LN	96.319482	1845.059594	1329.441924
53393364	60	3	109	SH, N, LD	91.863471	53573.315450	30156.367610
53413205	60	3	109	SH, CN, LN	92.225720	1992.363134	1402.842963
53433061	60	3	109	SH, CN, LD	91.863471	53573.315448	30156.367612
53908542	60	3	110	SH, N, LN	81.030654	1874.736753	1344.749481
53926624	60	3	110	SH, N, LD	79.621243	54165.176923	30333.349225
53945227	60	3	110	SH, CN, LN	79.734905	2028.105035	1420.546249
53963327	60	3	110	SH, CN, LD	79.621243	54165.176926	30333.349228
54291370	60	3	111	SH, N, LN	100.000000	1731.177453	1279.099305
54311304	60	3	111	SH, N, LD	98.981706	47853.227879	28854.016334
54330695	60	3	111	SH, CN, LN	99.462762	1865.961089	1350.071145
54349562	60	3	111	SH, CN, LD	98.981706	47853.227846	28854.016327
54659828	60	3	112	SH, N, LN	90.401946	1698.138411	1253.720268
54678476	60	3	112	SH, N, LD	90.228708	47332.163601	28488.265550
54697054	60	3	112	SH, CN, LN	90.401946	1857.421057	1337.512932
54715620	60	3	112	SH, CN, LD	90.228708	47332.163578	28488.265544
55086874	60	3	113	SH, N, LN	97.121974	1809.363559	1319.637591
55106312	60	3	113	SH, N, LD	98.606670	50925.638046	29701.928231
55127914	60	3	113	SH, CN, LN	99.713603	1951.962535	1392.142767
55147510	60	3	113	SH, CN, LD	98.606670	50925.638046	29701.928230
55559350	60	3	114	SH, N, LN	95.928664	1925.015692	1364.398385
55578240	60	3	114	SH, N, LD	99.125819	56283.134258	30601.651525
55596985	60	3	114	SH, CN, LN	99.346554	2075.888151	1437.450588
55615948	60	3	114	SH, CN, LD	99.125819	56283.134249	30601.651527
55967547	60	3	115	SH, N, LN	98.787836	1804.664996	1320.835006
55986557	60	3	115	SH, N, LD	98.787836	50544.949421	29725.986022
56006414	60	3	115	SH, CN, LN	98.787836	1944.775003	1392.306650
56025969	60	3	115	SH, CN, LD	98.787836	50544.949417	29725.986025
56559257	60	3	116	SH, N, LN	97.104050	1677.628062	1247.458965
56579008	60	3	116	SH, N, LD	97.737429	46398.028594	28240.820031
56598829	60	3	116	SH, CN, LN	98.362011	1817.682429	1322.148785
56619046	60	3	116	SH, CN, LD	97.737429	46398.028551	28240.820018
56923442	60	3	117	SH, N, LN	94.430326	1709.433254	1264.902865
56943938	60	3	117	SH, N, LD	94.816815	48549.510382	28917.770236
56964244	60	3	117	SH, CN, LN	95.152125	1857.661573	1342.578878
56985039	60	3	117	SH, CN, LD	94.816815	48549.510432	28917.770252
57570552	60	3	118	SH, N, LN	93.760179	1750.340395	1287.807436
57589596	60	3	118	SH, N, LD	95.155952	49280.204713	29258.673156
57608060	60	3	118	SH, CN, LN	94.157721	1884.147334	1357.317036
57627274	60	3	118	SH, CN, LD	95.155952	49280.204730	29258.673158
57896839	60	3	119	SH, N, LN	93.080956	1852.952032	1337.228611
57915811	60	3	119	SH, N, LD	90.710315	53134.346233	30190.166470
57935031	60	3	119	SH, CN, LN	92.479529	2009.919035	1415.805119
57954820	60	3	119	SH, CN, LD	90.710315	53134.346269	30190.166478
58461588	60	3	120	SH, N, LN	98.289258	1814.773072	1318.508476
58482084	60	3	120	SH, N, LD	98.053172	51776.367920	29783.262576
58502695	60	3	120	SH, CN, LN	98.414348	1961.810139	1393.229978
58522780	60	3	120	SH, CN, LD	98.053172	51776.367897	29783.262566
58965745	60	3	121	SH, N, LN	94.857243	1863.350196	1344.654427
58985425	60	3	121	SH, N, LD	97.215145	52552.347695	30184.338562
59005138	60	3	121	SH, CN, LN	97.162435	2013.511566	1419.739277
59024763	60	3	121	SH, CN, LD	97.215145	52552.347695	30184.338548
59429782	60	3	122	SH, N, LN	99.266973	1798.445415	1315.542351
59451145	60	3	122	SH, N, LD	98.243203	50152.084808	29582.169878
59473661	60	3	122	SH, CN, LN	98.243203	1940.349381	1388.382930
59494172	60	3	122	SH, CN, LD	98.243203	50152.084801	29582.169876
59708452	60	3	123	SH, N, LN	99.768181	1821.305273	1325.350774
59727468	60	3	123	SH, N, LD	99.768181	51023.034623	29702.938073
59746618	60	3	123	SH, CN, LN	99.768181	1959.297903	1394.490432
59766006	60	3	123	SH, CN, LD	99.768181	51023.034626	29702.938089
60096541	60	3	124	SH, N, LN	88.897083	1817.302525	1326.784706
60115844	60	3	124	SH, N, LD	90.651284	50617.179805	29788.504223
60135096	60	3	124	SH, CN, LN	91.285185	1952.169085	1395.577485
60154518	60	3	124	SH, CN, LD	90.651284	50617.179762	29788.504216
60433532	60	3	125	SH, N, LN	100.000000	1800.330702	1312.651866
60451714	60	3	125	SH, N, LD	99.933454	50697.214775	29586.304929
60470028	60	3	125	SH, CN, LN	99.933454	1944.814696	1386.137047
60488621	60	3	125	SH, CN, LD	99.933454	50697.214761	29586.304923
60821152	60	3	126	SH, N, LN	95.353756	1817.801825	1320.184693
60841230	60	3	126	SH, N, LD	96.513554	52246.208111	29970.231200
60861204	60	3	126	SH, CN, LN	95.494765	1963.587224	1393.707205
60881446	60	3	126	SH, CN, LD	96.513554	52246.208146	29970.231205
61286218	60	3	127	SH, N, LN	98.203258	1777.633298	1296.470649
61304257	60	3	127	SH, N, LD	97.370493	49508.875500	29148.840328
61322363	60	3	127	SH, CN, LN	97.905842	1915.635220	1367.304857
61340371	60	3	127	SH, CN, LD	97.370493	49508.875524	29148.840335
61607993	60	3	128	SH, N, LN	99.629375	1741.250039	1283.887643
61627943	60	3	128	SH, N, LD	99.761741	48585.143864	29017.641325
61648155	60	3	128	SH, CN, LN	99.887048	1884.964091	1358.717381
61668065	60	3	128	SH, CN, LD	99.761741	48585.143857	29017.641329
62066792	60	3	129	SH, N, LN	97.482689	1841.848385	1332.467173
62085398	60	3	129	SH, N, LD	98.245245	52172.210619	29972.846015
62104000	60	3	129	SH, CN, LN	98.424051	1985.948635	1404.666813
62122596	60	3	129	SH, CN, LD	98.245245	52172.210589	29972.846009
62681914	60	3	130	SH, N, LN	100.000000	1831.314538	1331.882929
62701814	60	3	130	SH, N, LD	100.000000	51864.779733	30024.094564
62721514	60	3	130	SH, CN, LN	100.000000	1968.881951	1401.594588
62741399	60	3	130	SH, CN, LD	100.000000	51864.779764	30024.094569
63220422	60	3	131	SH, N, LN	97.083940	1716.270705	1266.580212
63239248	60	3	131	SH, N, LD	97.380280	48262.379600	28879.426844
63257738	60	3	131	SH, CN, LN	98.132529	1861.520244	1343.211457
63276269	60	3	131	SH, CN, LD	97.380280	48262.379598	28879.426843
63759103	60	3	132	SH, N, LN	88.483783	1844.224455	1339.513660
63778208	60	3	132	SH, N, LD	88.483783	52165.578366	30174.219748
63797188	60	3	132	SH, CN, LN	88.483783	1983.105283	1409.298124
63816198	60	3	132	SH, CN, LD	88.483783	52165.578398	30174.219756
64856721	60	3	133	SH, N, LN	89.115860	1772.776509	1270.802990
64879068	60	3	133	SH, N, LD	88.698582	50217.262913	28460.056354
64901308	60	3	133	SH, CN, LN	88.852224	1916.380945	1343.672440
64923446	60	3	133	SH, CN, LD	88.698582	50217.262541	28460.056273
65553164	60	3	134	SH, N, LN	88.627547	1691.836318	1258.400751
65582748	60	3	134	SH, N, LD	86.192975	46990.972907	28614.276139
65612576	60	3	134	SH, CN, LN	86.043777	1831.202716	1332.698832
65642098	60	3	134	SH, CN, LD	86.192975	46990.972862	28614.276125
66214024	60	3	135	SH, N, LN	95.777560	1766.994785	1295.342189
66244021	60	3	135	SH, N, LD	96.713154	49812.005312	29353.052356
66273235	60	3	135	SH, CN, LN	97.214241	1916.464915	1372.765870
66302755	60	3	135	SH, CN, LD	96.713154	49812.005301	29353.052355
67056506	60	3	136	SH, N, LN	86.479605	1779.845295	1298.859544
67086245	60	3	136	SH, N, LD	86.897508	50690.199206	29503.782003
67115606	60	3	136	SH, CN, LN	86.850099	1923.212304	1371.939009
67145472	60	3	136	SH, CN, LD	86.897508	50690.199222	29503.782004
67600165	60	3	137	SH, N, LN	92.491407	1784.261091	1304.501493
67631344	60	3	137	SH, N, LD	99.048207	50161.998973	29410.491425
67662209	60	3	137	SH, CN, LN	98.644576	1922.910042	1375.596055
67693614	60	3	137	SH, CN, LD	99.048207	50161.998975	29410.491424
68150307	60	3	138	SH, N, LN	98.962423	1812.735993	1323.931711
68178869	60	3	138	SH, N, LD	99.142947	51296.017387	29958.459178
68206926	60	3	138	SH, CN, LN	99.318214	1951.524352	1394.802147
68235508	60	3	138	SH, CN, LD	99.142947	51296.017405	29958.459186
68754750	60	3	139	SH, N, LN	99.253066	1814.212779	1319.298659
68784593	60	3	139	SH, N, LD	99.079889	50110.931928	29459.945045
68813476	60	3	139	SH, CN, LN	99.323036	1941.646644	1384.405439
68843231	60	3	139	SH, CN, LD	99.079889	50110.931966	29459.945056
69244884	60	3	140	SH, N, LN	91.445010	1869.403694	1343.967217
69272694	60	3	140	SH, N, LD	92.919224	53248.730359	30158.305382
69300405	60	3	140	SH, CN, LN	93.272476	2009.841710	1413.840569
69327690	60	3	140	SH, CN, LD	92.919224	53248.730285	30158.305367
69850854	60	3	141	SH, N, LN	98.972819	1821.657737	1324.464778
69880733	60	3	141	SH, N, LD	98.878003	52053.286041	30011.351304
69910880	60	3	141	SH, CN, LN	98.878003	1953.159402	1391.045271
69940774	60	3	141	SH, CN, LD	98.878003	52053.285996	30011.351291
70346485	60	3	142	SH, N, LN	86.942670	1787.501013	1307.290887
70370467	60	3	142	SH, N, LD	86.335230	49931.729953	29409.875374
70394796	60	3	142	SH, CN, LN	86.942670	1921.858973	1376.181064
70419120	60	3	142	SH, CN, LD	86.335230	49931.729890	29409.875374
70793608	60	3	143	SH, N, LN	91.922138	1753.679795	1287.186500
70819738	60	3	143	SH, N, LD	94.736565	49237.311052	29113.700470
70845459	60	3	143	SH, CN, LN	95.815253	1899.842700	1363.152277
70871172	60	3	143	SH, CN, LD	94.736565	49237.311044	29113.700466
71363207	60	3	144	SH, N, LN	95.839018	1720.822062	1260.295690
71387415	60	3	144	SH, N, LD	96.033162	48325.846348	28516.237085
71411698	60	3	144	SH, CN, LN	96.989891	1858.819439	1332.656328
71435984	60	3	144	SH, CN, LD	96.033162	48325.846368	28516.237088
71752266	60	3	145	SH, N, LN	99.912355	1724.716096	1268.889254
71777049	60	3	145	SH, N, LD	99.912355	48551.011021	28894.857485
71802009	60	3	145	SH, CN, LN	99.912355	1876.854508	1348.428494
71826763	60	3	145	SH, CN, LD	99.912355	48551.011046	28894.857491
72180795	60	3	146	SH, N, LN	94.991310	1918.409628	1353.476839
72198534	60	3	146	SH, N, LD	84.896684	56341.954287	30279.161297
72216514	60	3	146	SH, CN, LN	90.342515	2063.817792	1423.902023
72234487	60	3	146	SH, CN, LD	84.896684	56341.954241	30279.161280
72530805	60	3	147	SH, N, LN	99.353437	1865.381193	1337.817167
72548351	60	3	147	SH, N, LD	99.611011	53251.138202	29956.572331
72565839	60	3	147	SH, CN, LN	99.523401	2009.073253	1408.871569
72583435	60	3	147	SH, CN, LD	99.611011	53251.138217	29956.572330
72909981	60	3	148	SH, N, LN	98.917113	1778.714414	1300.553924
72927806	60	3	148	SH, N, LD	98.031115	49514.571711	29205.864166
72946001	60	3	148	SH, CN, LN	98.428408	1918.368688	1372.340243
72963977	60	3	148	SH, CN, LD	98.031115	49514.571745	29205.864174
73399727	60	3	149	SH, N, LN	89.488357	1794.678977	1302.354451
73417255	60	3	149	SH, N, LD	89.796956	50901.376967	29416.279593
73436313	60	3	149	SH, CN, LN	89.630383	1938.977092	1375.775121
73458733	60	3	149	SH, CN, LD	89.796956	50901.376976	29416.279593
73734640	60	3	150	SH, N, LN	99.273578	1851.207340	1341.923640
73752701	60	3	150	SH, N, LD	99.150456	53135.569691	30397.236899
73770643	60	3	150	SH, CN, LN	99.150456	2007.635858	1420.073937
73789103	60	3	150	SH, CN, LD	99.150456	53135.569694	30397.236897
74463805	60	3	151	SH, N, LN	90.101304	1709.359122	1267.183413
74482522	60	3	151	SH, N, LD	89.952069	47568.547594	28789.439382
74500700	60	3	151	SH, CN, LN	89.952069	1846.327378	1340.022063
74518476	60	3	151	SH, CN, LD	89.952069	47568.547565	28789.439374
74788272	60	3	152	SH, N, LN	98.553748	1896.521156	1355.262649
74805747	60	3	152	SH, N, LD	97.666713	54514.772119	30358.179150
74823459	60	3	152	SH, CN, LN	98.424024	2040.761885	1426.370211
74840695	60	3	152	SH, CN, LD	97.666713	54514.772193	30358.179159
75177460	60	3	153	SH, N, LN	99.872035	1763.220582	1295.477378
75194923	60	3	153	SH, N, LD	99.177871	49555.135825	29391.212371
75212179	60	3	153	SH, CN, LN	99.344400	1907.714121	1369.924905
75229548	60	3	153	SH, CN, LD	99.177871	49555.135841	29391.212375
75547877	60	3	154	SH, N, LN	90.171791	1746.555934	1290.260941
75566541	60	3	154	SH, N, LD	90.723284	48700.723276	29164.885209
75585103	60	3	154	SH, CN, LN	90.712713	1872.476597	1356.300854
75603544	60	3	154	SH, CN, LD	90.723284	48700.723287	29164.885207
75860120	60	3	155	SH, N, LN	98.597640	1808.216873	1316.152689
75877068	60	3	155	SH, N, LD	98.597640	50904.997733	29712.248583
75894248	60	3	155	SH, CN, LN	98.770965	1948.470217	1387.384453
75911338	60	3	155	SH, CN, LD	98.597640	50904.997724	29712.248578
76103018	60	3	156	SH, N, LN	99.220037	1907.568697	1364.130539
76120227	60	3	156	SH, N, LD	98.359449	55138.809621	30720.391870
76137526	60	3	156	SH, CN, LN	98.532969	2061.756556	1439.242328
76154960	60	3	156	SH, CN, LD	98.359449	55138.809714	30720.391882
76615739	60	3	157	SH, N, LN	99.540153	1787.728685	1313.102516
76634033	60	3	157	SH, N, LD	99.790338	49694.880546	29500.533071
76652731	60	3	157	SH, CN, LN	99.790338	1932.290646	1387.484749
76670965	60	3	157	SH, CN, LD	99.790338	49694.880475	29500.533056
76951985	60	3	158	SH, N, LN	91.939150	1850.703319	1341.725460
76969502	60	3	158	SH, N, LD	92.809932	52558.244475	30283.741248
76986276	60	3	158	SH, CN, LN	92.294107	1992.388376	1413.023869
77003174	60	3	158	SH, CN, LD	92.809932	52558.244528	30283.741255
77655315	60	3	159	SH, N, LN	99.098165	1780.859636	1306.508907
77673527	60	3	159	SH, N, LD	99.648407	49155.362739	29306.986871
77691689	60	3	159	SH, CN, LN	99.746853	1905.637515	1371.288355
77709657	60	3	159	SH, CN, LD	99.648407	49155.362831	29306.986885
78031154	60	3	160	SH, N, LN	99.482777	1858.136370	1352.525634
78049133	60	3	160	SH, N, LD	99.482777	53648.081855	30748.912489
78067251	60	3	160	SH, CN, LN	99.482777	2008.382982	1428.067784
78085264	60	3	160	SH, CN, LD	99.482777	53648.081897	30748.912503
78459071	60	3	161	SH, N, LN	97.064494	1814.145424	1316.573174
78476397	60	3	161	SH, N, LD	97.655100	51701.344159	29791.963001
78493492	60	3	161	SH, CN, LN	97.655100	1956.784269	1389.360553
78510695	60	3	161	SH, CN, LD	97.655100	51701.344127	29791.962994
78720313	60	3	162	SH, N, LN	97.266197	1888.029912	1354.496983
78736624	60	3	162	SH, N, LD	95.231536	52859.372588	30141.726044
78752754	60	3	162	SH, CN, LN	95.072878	2016.486492	1417.953703
78769120	60	3	162	SH, CN, LD	95.231536	52859.372582	30141.726048
79098980	60	3	163	SH, N, LN	92.461279	1766.649065	1295.201882
79116796	60	3	163	SH, N, LD	92.022267	49523.858768	29276.325364
79134535	60	3	163	SH, CN, LN	93.416570	1914.636014	1371.587180
79152263	60	3	163	SH, CN, LD	92.022267	49523.858772	29276.325360
79561690	60	3	164	SH, N, LN	91.935427	1767.234095	1302.758187
79579451	60	3	164	SH, N, LD	88.870152	49840.840889	29577.621068
79597371	60	3	164	SH, CN, LN	93.330171	1914.727290	1379.234836
79615226	60	3	164	SH, CN, LD	88.870152	49840.840884	29577.621066
79858622	60	3	165	SH, N, LN	98.456303	1785.023336	1306.985968
79876176	60	3	165	SH, N, LD	98.975546	50240.281053	29561.749084
79893521	60	3	165	SH, CN, LN	99.868435	1927.248253	1379.896511
79910986	60	3	165	SH, CN, LD	98.975546	50240.281034	29561.749080
80251205	60	3	166	SH, N, LN	94.973281	1822.166143	1325.842215
80268422	60	3	166	SH, N, LD	94.141042	51574.822880	29987.193101
80285731	60	3	166	SH, CN, LN	94.396846	1964.471510	1397.765792
80302824	60	3	166	SH, CN, LD	94.141042	51574.822854	29987.193107
80520947	60	3	167	SH, N, LN	89.970346	1763.546062	1295.756683
80538673	60	3	167	SH, N, LD	90.293204	49873.776345	29475.602037
80556112	60	3	167	SH, CN, LN	90.130021	1909.833230	1371.258994
80574146	60	3	167	SH, CN, LD	90.293204	49873.776402	29475.602048
80987353	60	3	168	SH, N, LN	98.973728	1755.515366	1290.514418
81005282	60	3	168	SH, N, LD	98.750549	48931.227502	29111.435368
81023605	60	3	168	SH, CN, LN	98.750549	1900.711898	1366.044945
81041763	60	3	168	SH, CN, LD	98.750549	48931.227521	29111.435372
81322658	60	3	169	SH, N, LN	95.657823	1763.851900	1291.542374
81340243	60	3	169	SH, N, LD	94.479659	49351.741515	29171.401886
81357873	60	3	169	SH, CN, LN	95.045037	1902.777660	1363.238348
81375833	60	3	169	SH, CN, LD	94.479659	49351.741572	29171.401908
81738825	60	3	170	SH, N, LN	98.669288	1781.988755	1302.306496
81756587	60	3	170	SH, N, LD	96.864576	49806.617609	29342.210013
81774048	60	3	170	SH, CN, LN	96.652154	1920.087952	1373.475518
81791645	60	3	170	SH, CN, LD	96.864576	49806.617668	29342.210040
82088891	60	3	171	SH, N, LN	99.912460	1777.341368	1299.176934
82106051	60	3	171	SH, N, LD	99.784653	50498.315438	29490.126239
82123006	60	3	171	SH, CN, LN	99.784653	1932.255272	1378.663387
82140228	60	3	171	SH, CN, LD	99.784653	50498.315365	29490.126217
82683120	60	3	172	SH, N, LN	94.349508	1784.639305	1306.364363
82700941	60	3	172	SH, N, LD	98.953938	50677.871193	29623.664054
82719084	60	3	172	SH, CN, LN	98.822082	1930.444332	1381.089201
82736884	60	3	172	SH, CN, LD	98.953938	50677.871199	29623.664059
83150379	60	3	173	SH, N, LN	93.768139	1780.499224	1293.601985
83168547	60	3	173	SH, N, LD	98.409934	50971.599882	29220.875243
83186628	60	3	173	SH, CN, LN	97.801347	1940.452642	1375.079414
83204685	60	3	173	SH, CN, LD	98.409934	50971.599927	29220.875257
83557423	60	3	174	SH, N, LN	91.001876	1803.318253	1316.699923
83575071	60	3	174	SH, N, LD	92.390790	50116.269588	29514.761475
83592649	60	3	174	SH, CN, LN	92.466198	1953.929326	1393.515074
83610193	60	3	174	SH, CN, LD	92.390790	50116.269592	29514.761473
83918378	60	3	175	SH, N, LN	89.935688	1730.355573	1280.923329
83936944	60	3	175	SH, N, LD	91.260682	47607.663211	28835.867587
83955282	60	3	175	SH, CN, LN	91.260682	1871.626220	1355.427328
83973790	60	3	175	SH, CN, LD	91.260682	47607.663230	28835.867594
84242621	60	3	176	SH, N, LN	92.348883	1811.106741	1319.930655
84260223	60	3	176	SH, N, LD	90.308819	51114.531545	29817.287593
84277893	60	3	176	SH, CN, LN	91.465791	1965.750438	1398.678470
84295872	60	3	176	SH, CN, LD	90.308819	51114.531596	29817.287596
84596618	60	3	177	SH, N, LN	90.475688	1773.791299	1295.725066
84614698	60	3	177	SH, N, LD	90.039890	50377.965672	29385.463847
84633057	60	3	177	SH, CN, LN	94.747571	1915.541065	1368.112444
84650983	60	3	177	SH, CN, LD	90.039890	50377.965639	29385.463854
85379761	60	3	178	SH, N, LN	100.000000	1812.251447	1319.413949
85398418	60	3	178	SH, N, LD	100.000000	51271.931765	29720.203981
85416863	60	3	178	SH, CN, LN	100.000000	1953.607030	1391.350001
85435559	60	3	178	SH, CN, LD	100.000000	51271.931762	29720.203982
85786294	60	3	179	SH, N, LN	98.009540	1810.851448	1322.459901
85804114	60	3	179	SH, N, LD	98.597033	50571.370028	29709.418973
85821720	60	3	179	SH, CN, LN	99.103855	1949.675710	1393.169387
85839308	60	3	179	SH, CN, LD	98.597033	50571.370063	29709.418979
86133530	60	3	180	SH, N, LN	96.009775	1801.230624	1306.778591
86150373	60	3	180	SH, N, LD	95.939955	50572.131973	29424.064439
86167090	60	3	180	SH, CN, LN	96.201780	1943.031553	1378.812846
86184213	60	3	180	SH, CN, LD	95.939955	50572.131907	29424.064418
86680248	60	3	181	SH, N, LN	93.890081	1756.557658	1290.861716
86698773	60	3	181	SH, N, LD	91.193132	48916.278612	29127.745012
86716939	60	3	181	SH, CN, LN	91.462299	1898.714941	1365.316846
86735393	60	3	181	SH, CN, LD	91.193132	48916.278646	29127.745014
87339363	60	3	182	SH, N, LN	99.667891	1837.585456	1335.785970
87357244	60	3	182	SH, N, LD	99.667891	52143.560275	30113.764995
87375114	60	3	182	SH, CN, LN	99.667891	1979.687566	1407.361155
87393213	60	3	182	SH, CN, LD	99.667891	52143.560285	30113.764995
87663687	60	3	183	SH, N, LN	99.766204	1789.826755	1294.196878
87680329	60	3	183	SH, N, LD	99.766204	51741.769523	29524.262685
87697288	60	3	183	SH, CN, LN	99.890081	1947.092599	1373.960053
87715261	60	3	183	SH, CN, LD	99.766204	51741.769576	29524.262701
87916858	60	3	184	SH, N, LN	99.782277	1797.463721	1309.093876
87934551	60	3	184	SH, N, LD	100.000000	50400.220539	29489.272866
87952545	60	3	184	SH, CN, LN	100.000000	1949.971061	1386.626536
87970520	60	3	184	SH, CN, LD	100.000000	50400.220526	29489.272862
88291227	60	3	185	SH, N, LN	94.911230	1729.892789	1277.191777
88308202	60	3	185	SH, N, LD	93.362778	47795.385153	28887.543185
88324808	60	3	185	SH, CN, LN	94.232146	1862.247545	1346.546800
88341666	60	3	185	SH, CN, LD	93.362778	47795.385146	28887.543183
88713615	60	3	186	SH, N, LN	99.551365	1774.134806	1302.007131
88731088	60	3	186	SH, N, LD	99.928148	49124.457988	29235.323129
88748553	60	3	186	SH, CN, LN	99.928148	1912.010648	1373.335440
88765957	60	3	186	SH, CN, LD	99.928148	49124.457931	29235.323113
89086306	60	3	187	SH, N, LN	84.988525	1874.559591	1348.837280
89103900	60	3	187	SH, N, LD	86.030867	53629.175969	30307.787783
89121293	60	3	187	SH, CN, LN	89.783298	2022.090436	1421.762346
89138690	60	3	187	SH, CN, LD	86.030867	53629.175987	30307.787788
89527045	60	3	188	SH, N, LN	98.095726	1797.578358	1314.309545
89545862	60	3	188	SH, N, LD	98.591649	50512.201442	29647.671310
89564445	60	3	188	SH, CN, LN	98.388691	1933.551765	1383.997435
89583272	60	3	188	SH, CN, LD	98.591649	50512.201454	29647.671313
89855223	60	3	189	SH, N, LN	91.406414	1776.361478	1305.792238
89872869	60	3	189	SH, N, LD	91.278335	49655.330322	29476.294085
89890688	60	3	189	SH, CN, LN	91.594147	1906.594089	1373.182400
89908258	60	3	189	SH, CN, LD	91.278335	49655.330305	29476.294087
90237421	60	3	190	SH, N, LN	99.722276	1823.988952	1328.000221
90255504	60	3	190	SH, N, LD	99.592203	51055.420149	29803.303375
90273616	60	3	190	SH, CN, LN	99.592203	1972.635515	1403.432681
90291698	60	3	190	SH, CN, LD	99.592203	51055.420146	29803.303373
90619082	60	3	191	SH, N, LN	89.958865	1777.507440	1297.179976
90637034	60	3	191	SH, N, LD	90.952080	50013.232806	29209.665881
90655115	60	3	191	SH, CN, LN	92.507823	1918.947026	1369.411387
90673284	60	3	191	SH, CN, LD	90.952080	50013.232807	29209.665888
91256901	60	3	192	SH, N, LN	85.069793	1807.877807	1314.690870
91275185	60	3	192	SH, N, LD	85.374311	50814.593352	29462.877574
91293654	60	3	192	SH, CN, LN	89.667494	1952.905740	1388.165239
91312517	60	3	192	SH, CN, LD	85.374311	50814.593314	29462.877564
91638476	60	3	193	SH, N, LN	99.822561	1692.350808	1255.469871
91656439	60	3	193	SH, N, LD	100.000000	47017.120882	28430.420821
91674248	60	3	193	SH, CN, LN	100.000000	1842.547158	1334.789620
91692350	60	3	193	SH, CN, LD	100.000000	47017.120852	28430.420812
91973458	60	3	194	SH, N, LN	100.000000	1765.461974	1290.595967
91990354	60	3	194	SH, N, LD	100.000000	49748.677045	29286.196486
92007139	60	3	194	SH, CN, LN	100.000000	1901.194341	1360.934450
92023854	60	3	194	SH, CN, LD	100.000000	49748.677134	29286.196510
92398588	60	3	195	SH, N, LN	90.504326	1731.819938	1280.067783
92416724	60	3	195	SH, N, LD	91.868889	48300.102967	29023.243625
92434887	60	3	195	SH, CN, LN	91.629739	1867.595358	1351.222399
92452967	60	3	195	SH, CN, LD	91.868889	48300.102978	29023.243628
92694106	60	3	196	SH, N, LN	98.978803	1752.237106	1291.348879
92712113	60	3	196	SH, N, LD	99.525433	49104.837457	29294.100498
92730019	60	3	196	SH, CN, LN	99.198510	1897.617436	1367.215819
92748232	60	3	196	SH, CN, LD	99.525433	49104.837473	29294.100479
